id,parent_id,level,name,region,tikId,city,lat,lon
433,28,3,ВД № 051555,Вінницька область,12,,49.2121306,28.48611116
434,28,3,ВД № 051556,Вінницька область,12,,49.23293606,28.48911468
435,28,3,ВД № 051557,Вінницька область,12,,49.2268187,28.48985553
436,28,3,ВД № 051558,Вінницька область,12,,49.22833912,28.49964023
437,28,3,ВД № 051559,Вінницька область,12,,49.21809817,28.49241436
438,28,3,ВД № 051560,Вінницька область,12,,49.21695938,28.49188328
439,28,3,ВД № 051561,Вінницька область,12,,49.22202243,28.52059901
440,28,3,ВД № 051562,Вінницька область,12,,49.2279888,28.53457332
441,28,3,ВД № 051563,Вінницька область,12,,49.21372156,28.52190793
442,28,3,ВД № 051564,Вінницька область,12,,49.21381792,28.52257848
443,28,3,ВД № 051565,Вінницька область,12,,49.21355335,28.52234513
444,28,3,ВД № 051566,Вінницька область,12,,49.2357087,28.48707766
445,28,3,ВД № 051567,Вінницька область,12,,49.23466902,28.49520922
446,28,3,ВД № 051568,Вінницька область,12,,49.23637834,28.49717796
447,28,3,ВД № 051569,Вінницька область,12,,49.24139918,28.49979654
448,28,3,ВД № 051571,Вінницька область,12,,49.23047216,28.51065613
449,28,3,ВД № 051572,Вінницька область,12,,49.24936093,28.47761393
450,28,3,ВД № 051573,Вінницька область,12,,49.23948905,28.49501044
451,28,3,ВД № 051574,Вінницька область,12,,49.23982178,28.50480319
452,28,3,ВД № 051587,Вінницька область,12,,49.2126747,28.46964182
453,28,3,ВД № 051588,Вінницька область,12,,49.21284641,28.4687406
454,28,3,ВД № 051589,Вінницька область,12,,49.23201385,28.50309491
455,28,3,ВД № 051590,Вінницька область,12,,49.23485467,28.50365281
456,28,3,ВД № 051670,Вінницька область,12,,49.24564196,28.53925645
457,28,3,ВД № 051674,Вінницька область,12,,49.24391594,28.48588586
458,29,3,ВД № 050375,Вінницька область,13,,49.50010883,28.40529062
459,29,3,ВД № 050376,Вінницька область,13,,49.50972032,28.42795773
460,29,3,ВД № 050377,Вінницька область,13,,49.57729539,28.46563172
461,29,3,ВД № 050378,Вінницька область,13,,49.59619652,28.42424394
462,29,3,ВД № 050379,Вінницька область,13,,49.55381859,28.73777765
463,29,3,ВД № 050380,Вінницька область,13,,49.5642893,28.70903248
464,29,3,ВД № 050381,Вінницька область,13,,49.45097413,28.35435088
465,29,3,ВД № 050382,Вінницька область,13,,49.45621467,28.27950228
466,29,3,ВД № 050383,Вінницька область,13,,49.46245056,28.60692006
467,29,3,ВД № 050384,Вінницька область,13,,49.46248052,28.81305809
468,29,3,ВД № 050385,Вінницька область,13,,49.53823595,28.31665704
469,29,3,ВД № 050386,Вінницька область,13,,49.56707343,28.66101078
470,29,3,ВД № 050387,Вінницька область,13,,49.49061095,28.34663456
471,29,3,ВД № 050388,Вінницька область,13,,49.49331189,28.334390600000003
472,29,3,ВД № 050389,Вінницька область,13,,49.48870246,28.2946765
473,29,3,ВД № 050390,Вінницька область,13,,49.45792671,28.72470314
474,29,3,ВД № 050391,Вінницька область,13,,49.45376197,28.67940044
475,29,3,ВД № 050392,Вінницька область,13,,49.43771355,28.73699222
476,29,3,ВД № 050393,Вінницька область,13,,49.52426158,28.53766299
477,29,3,ВД № 050394,Вінницька область,13,,49.54291184,28.54775462
478,29,3,ВД № 050395,Вінницька область,13,,49.53606856,28.49665995
479,29,3,ВД № 050396,Вінницька область,13,,49.48161488,28.62786981
480,29,3,ВД № 050397,Вінницька область,13,,49.48570022,28.59151301
481,29,3,ВД № 050398,Вінницька область,13,,49.65929776,28.46153577
482,29,3,ВД № 050399,Вінницька область,13,,49.64843669,28.49605993
483,29,3,ВД № 050400,Вінницька область,13,,49.64291462,28.40703801
484,29,3,ВД № 050401,Вінницька область,13,,49.3640277,28.62267206
485,29,3,ВД № 050402,Вінницька область,13,,49.62386889,28.46506585
486,29,3,ВД № 050403,Вінницька область,13,,49.39465536,28.38153851
487,29,3,ВД № 050404,Вінницька область,13,,49.40351219,28.39951788
488,29,3,ВД № 050405,Вінницька область,13,,49.61045226,28.55744634
489,29,3,ВД № 050406,Вінницька область,13,,49.61097796,28.59369386
490,29,3,ВД № 050407,Вінницька область,13,,49.46398355,28.76867819
491,29,3,ВД № 050408,Вінницька область,13,,49.56328542,28.30334982
492,29,3,ВД № 050409,Вінницька область,13,,49.56418813,28.26894657
493,29,3,ВД № 050410,Вінницька область,13,,49.58979756,28.25830775
494,29,3,ВД № 050411,Вінницька область,13,,49.44089798,28.47540349
495,29,3,ВД № 050412,Вінницька область,13,,49.44590105,28.45510157
496,29,3,ВД № 050413,Вінницька область,13,,49.52701713,28.47534415
497,29,3,ВД № 050414,Вінницька область,13,,49.58607609,28.54794555
498,29,3,ВД № 050415,Вінницька область,13,,49.40532154,28.54843916
499,29,3,ВД № 050416,Вінницька область,13,,49.58672963,28.38213829
500,29,3,ВД № 050417,Вінницька область,13,,49.61039529,28.39495836
501,29,3,ВД № 050418,Вінницька область,13,,49.61278269,28.35258366
502,29,3,ВД № 050419,Вінницька область,13,,49.54064177,28.43502922
503,29,3,ВД № 050420,Вінницька область,13,,49.50954631,28.71224638
504,29,3,ВД № 050421,Вінницька область,13,,49.50471697,28.730487800000002
505,29,3,ВД № 050422,Вінницька область,13,,49.53279445,28.59956794
506,29,3,ВД № 050423,Вінницька область,13,,49.47809771,28.52016697
507,29,3,ВД № 050424,Вінницька область,13,,49.44599423,28.52352631
508,29,3,ВД № 050425,Вінницька область,13,,49.44876343,28.5155461
509,29,3,ВД № 050426,Вінницька область,13,,49.45248748,28.51789899
510,29,3,ВД № 050427,Вінницька область,13,,49.43213964,28.52466691
511,29,3,ВД № 050428,Вінницька область,13,,49.46557375,28.53278313
512,29,3,ВД № 050429,Вінницька область,13,,49.4175975,28.52073475
513,29,3,ВД № 050430,Вінницька область,13,,49.45884915,28.47527261
514,29,3,ВД № 050431,Вінницька область,13,,49.43461094,28.59193263
515,29,3,ВД № 050432,Вінницька область,13,,49.45592988,28.52077035
516,29,3,ВД № 050433,Вінницька область,13,,49.45613254,28.51192474
517,29,3,ВД № 050434,Вінницька область,13,,49.69738822,28.55238225
518,29,3,ВД № 050435,Вінницька область,13,,49.68763274,28.49289201
519,29,3,ВД № 050436,Вінницька область,13,,49.712615500000005,28.52953386
520,29,3,ВД № 050437,Вінницька область,13,,49.67020967,28.54996978
521,29,3,ВД № 050438,Вінницька область,13,,49.71868806,28.56766791
522,29,3,ВД № 050439,Вінницька область,13,,49.8438125,28.8724657
523,29,3,ВД № 050440,Вінницька область,13,,49.83310762,28.91786909
524,29,3,ВД № 050441,Вінницька область,13,,49.75999404,28.61809667
525,29,3,ВД № 050442,Вінницька область,13,,49.76388045,28.65133532
526,29,3,ВД № 050444,Вінницька область,13,,49.78682938,28.89043746
527,29,3,ВД № 050445,Вінницька область,13,,49.79554955,28.93366752
528,29,3,ВД № 050446,Вінницька область,13,,49.80154996,28.86035808
529,29,3,ВД № 050447,Вінницька область,13,,49.74856244,28.56142192
530,29,3,ВД № 050448,Вінницька область,13,,49.77213487,28.72865171
531,29,3,ВД № 050449,Вінницька область,13,,49.7727372,28.72852049
532,29,3,ВД № 050450,Вінницька область,13,,49.78485541,28.65674073
533,29,3,ВД № 050451,Вінницька область,13,,49.86673417,28.89234033
534,29,3,ВД № 050452,Вінницька область,13,,49.72112596,28.67037929
535,29,3,ВД № 050453,Вінницька область,13,,49.720774,28.66845304
536,29,3,ВД № 050454,Вінницька область,13,,49.71010096,28.66489662
537,29,3,ВД № 050455,Вінницька область,13,,49.68820975,28.63842058
538,29,3,ВД № 050456,Вінницька область,13,,49.74946618,28.66887014
539,29,3,ВД № 050457,Вінницька область,13,,49.68082559,28.67142859
540,29,3,ВД № 050458,Вінницька область,13,,49.71762292,28.72295008
541,29,3,ВД № 050459,Вінницька область,13,,49.77973862,28.80694381
542,29,3,ВД № 050460,Вінницька область,13,,49.79673203,28.77466648
543,29,3,ВД № 050461,Вінницька область,13,,49.66397969,28.64344436
