ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,HASC_2,CCN_2,CCA_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,Name,Ukrainian,Russian,prev_name,Whole population
240,UKR,Ukraine,10,Khmel'nyts'kyy,236,iarmolynetskyi,UA.KM.IA,0,,Raion,District,,Yarmolynetskyi,iarmolynetskyi,98.11,1.45,YARMOLYNETSKYI RAION,39201.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,237,iziaslavskyi,UA.KM.IZ,0,,Raion,District,,Izyaslavskyi,iziaslavskyi,97.0,2.77,IZIASLAVSKYI RAION,54504.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,238,kamianets-podilska,UA.KM.KA,0,,Misto,City,,,kamianets-podilska,91.22,7.08,m. KAMIANETS-PODILSKYI,98873.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,239,kamianets-podilskyi,UA.KM.KP,0,,Raion,District,,KamyanetsPodilsky,kamianets-podilskyi,98.59,1.19,KAMIANETS-PODILSKYI RAION,75506.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,240,khmelnytska,UA.KM.KM,0,,Misto,City,,Khmelnytskyi-Cit,khmelnytska,97.12,2.59,m. KHMILNYK,25181.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,241,khmelnytskyi,UA.KM.KR,0,,Raion,District,,Khmelnytskyi,khmelnytskyi,88.39,10.36,m. KHMELNYTSKYI,251077.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,241,khmelnytskyi,UA.KM.KR,0,,Raion,District,,Khmelnytskyi,khmelnytskyi,95.82,1.96,KHMELNYTSKYI RAION,54610.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,242,krasylivskyi,UA.KM.KL,0,,Raion,District,,Krasylivskyi,krasylivskyi,98.35,1.39,KRASYLIVSKYI RAION,61331.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,243,letychivskyi,UA.KM.LE,0,,Raion,District,,Letychivskyi,letychivskyi,98.22,1.54,LETYCHIVSKYI RAION,34588.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,244,novoushytskyi,UA.KM.NO,0,,Raion,District,,Novoushytskyi,novoushytskyi,96.48,3.29,NOVOUSHYTSKYI RAION,36457.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,245,polonskyi,UA.KM.PO,0,,Raion,District,,Polonyanskyi,polonskyi,98.38,1.38,POLONSKYI RAION,51366.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,246,shepetivska,UA.KM.SP,0,,Misto,City,,,shepetivska,93.46,5.69,m. SHEPETIVKA,47988.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,247,shepetivskyi,UA.KM.SH,0,,Raion,District,,Shepetivskyi,shepetivskyi,97.9,1.74,SHEPETIVSKYI RAION,40882.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,248,slavutskyi,UA.KM.SL,0,,Raion,District,,Slavutytskyi,slavutskyi,98.84,1.05,SLAVUTSKYI RAION,37691.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,249,starokostiantynivskyi,UA.KM.SK,0,,Raion,District,,Starokostyantyniv,starokostiantynivskyi,98.6,1.12,STAROKOSTIANTYNIVSKYI RAION,37459.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,250,starosyniavskyi,UA.KM.SS,0,,Raion,District,,Starosynyavskyi,starosyniavskyi,98.66,0.79,STAROSYNIAVSKYI RAION,24985.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,251,teofipolskyi,UA.KM.TE,0,,Raion,District,,Teofipolskyi,teofipolskyi,98.88,0.77,TEOFIPOLSKYI RAION,32247.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,252,vinkovetskyi,UA.KM.VI,0,,Raion,District,,Vinkivskyi,vinkovetskyi,97.19,2.58,VINKOVETSKYI RAION,31085.0
240,UKR,Ukraine,10,Khmel'nyts'kyy,253,volochyskyi,UA.KM.VO,0,,Raion,District,,Volochyskyi,volochyskyi,98.46,1.32,VOLOCHYSKYI RAION,60610.0
240,UKR,Ukraine,11,Kiev City,254,darnytskyi,UA.KC.DA,0,,Raion,Raion,,Darnytskyi,darnytskyi,77.91,20.53,"DARNYTSKYI raion, m. KYIV",256695.0
240,UKR,Ukraine,11,Kiev City,255,desnianskyi,UA.KC.DE,0,,Raion,Raion,,Desnianskyi,desnianskyi,74.74,23.42,"DESNIANSKYI raion, m. KYIV",256695.0
240,UKR,Ukraine,11,Kiev City,256,dniprovskyi,UA.KC.DN,0,,Raion,Raion,,Dniprovskyi,dniprovskyi,71.9,27.1,"DNIPROVSKYI raion, m. KYIV",256695.0
240,UKR,Ukraine,11,Kiev City,257,holosiïvskyi,UA.KC.HO,0,,Raion,Raion,,Holosiivskyi,holosiïvskyi,75.93,22.17,"HOLOSIIVSKYI raion, m. KYIV",256695.0
240,UKR,Ukraine,11,Kiev City,258,obolonskyi,UA.KC.OB,0,,Raion,Raion,,Obolonskyi,obolonskyi,70.31,23.6,"OBOLONSKYI raion, m. KYIV",256695.0
240,UKR,Ukraine,11,Kiev City,259,pecherskyi,UA.KC.PE,0,,Raion,Raion,,Pecherskyi,pecherskyi,60.23,30.67,"PECHERSKYI raion, m. KYIV",256695.0
240,UKR,Ukraine,11,Kiev City,260,podilskyi,UA.KC.PO,0,,Raion,Raion,,Podilskyi,podilskyi,73.94,25.03,"PODILSKYI raion, m. KYIV",256695.0
240,UKR,Ukraine,11,Kiev City,261,shevchenkivskyi,UA.KC.SH,0,,Raion,Raion,,Shevchenkivskyi,shevchenkivskyi,91.23,7.75,SHEVCHENKIVSKYI RAION,23290.0
240,UKR,Ukraine,11,Kiev City,261,shevchenkivskyi,UA.KC.SH,0,,Raion,Raion,,Shevchenkivskyi,shevchenkivskyi,64.65,32.14,"SHEVCHENKIVSKYI raion, m. KYIV",256695.0
240,UKR,Ukraine,11,Kiev City,262,solomianskyi,UA.KC.SO,0,,Raion,Raion,,Solomianskyi,solomianskyi,67.51,30.47,"SOLOMIANSKYI raion, m. KYIV",256695.0
240,UKR,Ukraine,11,Kiev City,263,sviatoshynskyi,UA.KC.SV,0,,Raion,Raion,,Sviatoshynskyi,sviatoshynskyi,77.16,21.51,"SVIATOSHYNSKYI raion, m. KYIV",256695.0
240,UKR,Ukraine,12,Kiev,264,baryshivskyi,UA.KV.BA,0,,Raion,District,,Baryshivskyi,baryshivskyi,96.45,3.02,BARYSHIVSKYI RAION,41543.0
240,UKR,Ukraine,12,Kiev,265,bilotserkivska,UA.KV.BT,0,,Misto,City,,BilaTserkva,bilotserkivska,86.61,12.31,m. BILA TSERKVA,196023.0
240,UKR,Ukraine,12,Kiev,266,bilotserkivskyi,UA.KV.BI,0,,Raion,District,,Bilotserkovskyi,bilotserkivskyi,95.65,3.95,BILOTSERKIVSKYI RAION,55608.0
240,UKR,Ukraine,12,Kiev,267,bohuslavskyi,UA.KV.BH,0,,Raion,District,,Boguslavskyi,bohuslavskyi,97.60,2.22,BOHUSLAVSKYI RAION,40575.0
240,UKR,Ukraine,12,Kiev,268,borodianskyi,UA.KV.BD,0,,Raion,District,,Borodyanskyi,borodianskyi,94.67,4.78,BORODIANSKYI RAION,57481.0
240,UKR,Ukraine,12,Kiev,269,boryspilska,UA.KV.BS,0,,Mis'ka Rada,Mis'ka Rada,,Boryspilskyi,boryspilska,95.67,3.82,BORYSPILSKYI RAION,54670.0
240,UKR,Ukraine,12,Kiev,270,brovarska,UA.KV.BO,0,,Misto,City,,,brovarska,86.44,12.89,m. BROVARY,86165.0
240,UKR,Ukraine,12,Kiev,271,brovarskyi,UA.KV.BV,0,,Raion,District,,Brovarskyi,brovarskyi,96.87,2.80,BROVARSKYI RAION,77704.0
240,UKR,Ukraine,12,Kiev,272,fastivska,UA.KV.FM,0,,Misto,City,,,fastivska,90.83,8.61,m. FASTIV,51552.0
240,UKR,Ukraine,12,Kiev,273,fastivskyi,UA.KV.FR,0,,Raion,District,,Fastivskyi,fastivskyi,96.15,3.28,FASTIVSKYI RAION,37545.0
240,UKR,Ukraine,12,Kiev,274,iahotynskyi,UA.KV.IA,0,,Raion,District,,Yagotynskyi,iahotynskyi,96.08,3.46,YAHOTYNSKYI RAION,40795.0
240,UKR,Ukraine,12,Kiev,275,irpinska,UA.KV.IR,0,,Mis'ka Rada,Mis'ka Rada,,Irpin,irpinska,87.79,11.63,IRPIN (miskrada),100390.0
240,UKR,Ukraine,12,Kiev,276,ivankivskyi,UA.KV.IV,0,,Raion,District,,Ivankivskyi,ivankivskyi,96.47,3.12,IVANKIVSKYI RAION,35374.0
240,UKR,Ukraine,12,Kiev,277,kaharlytskyi,UA.KV.KA,0,,Raion,District,,Kagarlytskyi,kaharlytskyi,96.97,2.65,KAHARLYTSKYI RAION,38246.0
240,UKR,Ukraine,12,Kiev,278,kyievo-sviatoshynskyi,UA.KV.KY,0,,Raion,District,,KyevoSvyatoshynsk,kyievo-sviatoshynskyi,91.40,8.06,KYIEVO-SVIATOSHYNSKYI RAION,154354.0
240,UKR,Ukraine,12,Kiev,279,makarivskyi,UA.KV.MA,0,,Raion,District,,Makarivskyi,makarivskyi,95.69,3.83,MAKARIVSKYI RAION,48438.0
240,UKR,Ukraine,12,Kiev,280,myronivskyi,UA.KV.MY,0,,Raion,District,,Myronivskyi,myronivskyi,96.68,2.95,MYRONIVSKYI RAION,40803.0
240,UKR,Ukraine,12,Kiev,281,obukhivskyi,UA.KV.OB,0,,Raion,District,,Obuhivskyi,obukhivskyi,87.29,12.19,OBUKHIVSKYI RAION,71510.0
240,UKR,Ukraine,12,Kiev,282,pereiaslav-khmelnytska,UA.KV.PM,0,,Misto,City,,,pereiaslav-khmelnytska,95.89,3.61,m. PEREIASLAV-KHMELNYTSKYI,31621.0
240,UKR,Ukraine,12,Kiev,283,pereiaslav-khmelnytskyi,UA.KV.PR,0,,Raion,District,,PereyaslavHmelnyt,pereiaslav-khmelnytskyi,97.14,2.56,PEREIASLAV-KHMELNYTSKYI RAION,36527.0
240,UKR,Ukraine,12,Kiev,284,poliskyi,UA.KV.PO,0,,Raion,District,,Poliskyi-Kyi,poliskyi,97.23,2.18,POLISKYI RAION,7572.0
240,UKR,Ukraine,12,Kiev,285,rokytnianskyi,UA.KV.RO,0,,Raion,District,,Rokytnyanskyi,rokytnianskyi,97.98,1.80,ROKYTNIANSKYI RAION,36354.0
240,UKR,Ukraine,12,Kiev,286,skvyrskyi,UA.KV.SK,0,,Raion,District,,Skvyrskyi,skvyrskyi,97.39,1.93,SKVYRSKYI RAION,44320.0
240,UKR,Ukraine,12,Kiev,287,stavyshchenskyi,UA.KV.ST,0,,Raion,District,,Stavyschenskyi,stavyshchenskyi,98.31,1.39,STAVYSHCHENSKYI RAION,28491.0
240,UKR,Ukraine,12,Kiev,288,tarashchanskyi,UA.KV.TA,0,,Raion,District,,Taraschanskyi,tarashchanskyi,97.94,1.68,TARASHCHANSKYI RAION,36423.0
240,UKR,Ukraine,12,Kiev,289,tetiïvskyi,UA.KV.TE,0,,Raion,District,,Tetiivskyi,tetiïvskyi,98.24,1.52,TETIIVSKYI RAION,37866.0
240,UKR,Ukraine,12,Kiev,290,vasylkivskyi,UA.KV.VR,0,,Raion,District,,Vasylkivskyi,vasylkivskyi,94.53,4.63,VASYLKIVSKYI RAION,70467.0
240,UKR,Ukraine,12,Kiev,290,vasylkivskyi,UA.KV.VR,0,,Raion,District,,Vasylkivskyi,vasylkivskyi,95.35,4.15,VASYLKIVSKYI RAION,70467.0
240,UKR,Ukraine,12,Kiev,291,volodarskyi,UA.KV.VO,0,,Raion,District,,Volodarskyi-Kyi,volodarskyi,31.14,67.4,VOLODARSKYI RAION,31168.0
240,UKR,Ukraine,12,Kiev,291,volodarskyi,UA.KV.VO,0,,Raion,District,,Volodarskyi-Kyi,volodarskyi,31.14,67.4,VOLODARSKYI RAION,23345.0
240,UKR,Ukraine,12,Kiev,291,volodarskyi,UA.KV.VO,0,,Raion,District,,Volodarskyi-Kyi,volodarskyi,97.84,1.90,VOLODARSKYI RAION,31168.0
240,UKR,Ukraine,12,Kiev,291,volodarskyi,UA.KV.VO,0,,Raion,District,,Volodarskyi-Kyi,volodarskyi,97.84,1.90,VOLODARSKYI RAION,23345.0
240,UKR,Ukraine,12,Kiev,292,vyshhorodskyi,UA.KV.VY,0,,Raion,District,,Vyshgorodskyi,vyshhorodskyi,90.28,9.25,VYSHHORODSKYI RAION,72589.0
240,UKR,Ukraine,12,Kiev,293,zgurivskyi,UA.KV.ZG,0,,Raion,District,,Zgurivskyi,zgurivskyi,97.02,2.30,ZGHURIVSKYI RAION,22916.0
240,UKR,Ukraine,13,Kirovohrad,294,bobrynetskyi,UA.KH.BO,0,,Raion,District,,Bobrynetskyi,bobrynetskyi,96.16,2.27,BOBRYNETSKYI RAION,31531.0
240,UKR,Ukraine,13,Kirovohrad,295,dobrovelychkivskyi,UA.KH.DB,0,,Raion,District,,Dobrovelychkivsky,dobrovelychkivskyi,95.26,3.16,DOBROVELYCHKIVSKYI RAION,42958.0
240,UKR,Ukraine,13,Kirovohrad,296,dolynskyi,UA.KH.DL,0,,Raion,District,,Dolynskyi-Krv,dolynskyi,98.74,0.99,DOLYNSKYI RAION,71059.0
240,UKR,Ukraine,13,Kirovohrad,296,dolynskyi,UA.KH.DL,0,,Raion,District,,Dolynskyi-Krv,dolynskyi,98.74,0.99,DOLYNSKYI RAION,37962.0
240,UKR,Ukraine,13,Kirovohrad,296,dolynskyi,UA.KH.DL,0,,Raion,District,,Dolynskyi-Krv,dolynskyi,94.42,4.56,DOLYNSKYI RAION,71059.0
240,UKR,Ukraine,13,Kirovohrad,296,dolynskyi,UA.KH.DL,0,,Raion,District,,Dolynskyi-Krv,dolynskyi,94.42,4.56,DOLYNSKYI RAION,37962.0
240,UKR,Ukraine,13,Kirovohrad,297,haivoronskyi,UA.KH.HA,0,,Raion,District,,Gayvoronskyi,haivoronskyi,96.54,2.9,HAIVORONSKYI RAION,43454.0
240,UKR,Ukraine,13,Kirovohrad,298,holovanivskyi,UA.KH.HO,0,,Raion,District,,Golovanivskyi,holovanivskyi,95.64,3.71,HOLOVANIVSKYI RAION,36645.0
240,UKR,Ukraine,13,Kirovohrad,299,kirovohradskyi,UA.KH.KR,0,,Raion,District,,Kirovogradskyi,kirovohradskyi,87.85,10.42,KIROVOHRADSKYI RAION,37600.0
240,UKR,Ukraine,13,Kirovohrad,300,kompani‹vskyi,UA.KH.KO,0,,Raion,District,,Kompaniivskyi,kompani‹vskyi,95.45,2.53,KOMPANIIVSKYI RAION,18162.0
240,UKR,Ukraine,13,Kirovohrad,301,malovyskivskyi,UA.KH.MA,0,,Raion,District,,Malovyskyi,malovyskivskyi,89.34,9.56,MALOVYSKIVSKYI RAION,51164.0
240,UKR,Ukraine,13,Kirovohrad,302,novhorodkivskyi,UA.KH.NH,0,,Raion,District,,Novgorodskyi,novhorodkivskyi,97.05,2.07,NOVHORODKIVSKYI RAION,18947.0
240,UKR,Ukraine,13,Kirovohrad,303,novoarkhanhelskyi,UA.KH.NA,0,,Raion,District,,Novoarhangelskyi,novoarkhanhelskyi,96.95,1.87,NOVOARKHANHELSKYI RAION,31327.0
240,UKR,Ukraine,13,Kirovohrad,304,novomyrhorodskyi,UA.KH.NM,0,,Raion,District,,Novomyrgorodskyi,novomyrhorodskyi,95.15,2.48,NOVOMYRHORODSKYI RAION,35835.0
240,UKR,Ukraine,13,Kirovohrad,305,novoukra‹nskyi,UA.KH.NU,0,,Raion,District,,Novoukrainskyi,novoukra‹nskyi,95.32,2.67,NOVOUKRAINSKYI RAION,48486.0
240,UKR,Ukraine,13,Kirovohrad,306,oleksandriiskyi,UA.KH.OR,0,,Raion,District,,Oleksandriyskyi,oleksandriiskyi,95.03,3.79,OLEKSANDRIISKYI RAION,41108.0
240,UKR,Ukraine,13,Kirovohrad,307,oleksandrivskyi,UA.KH.OV,0,,Raion,District,,Oleksandrivskyi,oleksandrivskyi,89.51,9.98,OLEKSANDRIVSKYI RAION,23036.0
240,UKR,Ukraine,13,Kirovohrad,307,oleksandrivskyi,UA.KH.OV,0,,Raion,District,,Oleksandrivskyi,oleksandrivskyi,89.51,9.98,OLEKSANDRIVSKYI RAION,36009.0
240,UKR,Ukraine,13,Kirovohrad,307,oleksandrivskyi,UA.KH.OV,0,,Raion,District,,Oleksandrivskyi,oleksandrivskyi,96.83,2.32,OLEKSANDRIVSKYI RAION,23036.0
240,UKR,Ukraine,13,Kirovohrad,307,oleksandrivskyi,UA.KH.OV,0,,Raion,District,,Oleksandrivskyi,oleksandrivskyi,96.83,2.32,OLEKSANDRIVSKYI RAION,36009.0
240,UKR,Ukraine,13,Kirovohrad,308,onufri‹vskyi,UA.KH.ON,0,,Raion,District,,Onufriivskyi,onufri‹vskyi,86.27,12.88,ONUFRIIVSKYI RAION,21757.0
240,UKR,Ukraine,13,Kirovohrad,309,petrivskyi,UA.KH.PE,0,,Raion,District,,Petrovskyi-Krv,petrivskyi,93.58,5.28,PETRIVSKYI RAION,28954.0
240,UKR,Ukraine,13,Kirovohrad,310,svitlovodskyi,UA.KH.SR,0,,Raion,District,,Svitlovodskyi-Krv,svitlovodskyi,85.92,12.93,SVITLOVODSKYI RAION,16618.0
240,UKR,Ukraine,13,Kirovohrad,311,ulianovskyi,UA.KH.UL,0,,Raion,District,,Ulyanivskyi-Krv,ulianovskyi,97.06,1.72,ULIANOVSKYI RAION,28718.0
240,UKR,Ukraine,13,Kirovohrad,312,ustynivskyi,UA.KH.US,0,,Raion,District,,Ustynivskyi,ustynivskyi,95.61,2.32,USTYNIVSKYI RAION,16690.0
240,UKR,Ukraine,13,Kirovohrad,313,vilshanskyi,UA.KH.VI,0,,Raion,District,,Vilshanskyi,vilshanskyi,92.7,2.54,VILSHANSKYI RAION,16360.0
240,UKR,Ukraine,13,Kirovohrad,314,znamianskyi,UA.KH.ZR,0,,Raion,District,,Znamyanskyi,znamianskyi,93.32,5.1,ZNAMIANSKYI RAION,30232.0
240,UKR,Ukraine,14,L'viv,315,brodivskyi,UA.LV.BR,0,,Raion,District,,Brodivskyi,brodivskyi,98.27,1.56,BRODIVSKYI RAION,63850.0
240,UKR,Ukraine,14,L'viv,316,buskyi,UA.LV.BU,0,,Raion,District,,Buskyi,buskyi,99.36,0.47,BUSKYI RAION,50871.0
240,UKR,Ukraine,14,L'viv,317,chervonohradska,UA.LV.CH,0,,Mis'ka Rada,Mis'ka Rada,,Chervonohrad,chervonohradska,93.34,6.24,CHERVONOHRAD (miskrada),85034.0
240,UKR,Ukraine,14,L'viv,318,drohobytska,UA.LV.DM,0,,Mis'ka Rada,Mis'ka Rada,,,drohobytska,94.94,3.77,DROHOBYCH (miskrada),97683.0
240,UKR,Ukraine,14,L'viv,319,drohobytskyi,UA.LV.DR,0,,Raion,District,,Drogobytskyi,drohobytskyi,99.63,0.27,DROHOBYTSKYI RAION,76338.0
240,UKR,Ukraine,14,L'viv,320,horodotskyi,UA.LV.HO,0,,Raion,District,,Gorodotskyi-Lvi,horodotskyi,99.05,0.77,HORODOTSKYI RAION,73974.0
240,UKR,Ukraine,14,L'viv,320,horodotskyi,UA.LV.HO,0,,Raion,District,,Gorodotskyi-Lvi,horodotskyi,99.05,0.77,HORODOTSKYI RAION,58348.0
240,UKR,Ukraine,14,L'viv,320,horodotskyi,UA.LV.HO,0,,Raion,District,,Gorodotskyi-Lvi,horodotskyi,98.46,0.98,HORODOTSKYI RAION,73974.0
240,UKR,Ukraine,14,L'viv,320,horodotskyi,UA.LV.HO,0,,Raion,District,,Gorodotskyi-Lvi,horodotskyi,98.46,0.98,HORODOTSKYI RAION,58348.0
240,UKR,Ukraine,14,L'viv,321,iavorivskyi,UA.LV.IA,0,,Raion,District,,Yavorivskyi,iavorivskyi,98.86,1.0,YAVORIVSKYI RAION,123321.0
240,UKR,Ukraine,14,L'viv,322,kamianka-buzkyi,UA.LV.KA,0,,Raion,District,,KamyankaBuzkyi,kamianka-buzkyi,98.82,0.98,KAMIANKA-BUZKYI RAION,61832.0
240,UKR,Ukraine,14,L'viv,323,lvivska,UA.LV.LV,0,,Mis'ka Rada,Mis'ka Rada,,Lviv,lvivska,88.75,9.72,LVIV (miskrada),749768.0
240,UKR,Ukraine,14,L'viv,324,mostyskyi,UA.LV.MS,0,,Raion,District,,Mostyskyi,mostyskyi,93.21,0.42,MOSTYSKYI RAION,61919.0
240,UKR,Ukraine,14,L'viv,325,mykola‹vskyi,UA.LV.MY,0,,Raion,District,,Mykolayivskyi-Lvi,mykola‹vskyi,98.47,1.37,MYKOLAIVSKYI RAION,94506.0
240,UKR,Ukraine,14,L'viv,325,mykola‹vskyi,UA.LV.MY,0,,Raion,District,,Mykolayivskyi-Lvi,mykola‹vskyi,98.47,1.37,MYKOLAIVSKYI RAION,34675.0
240,UKR,Ukraine,14,L'viv,325,mykola‹vskyi,UA.LV.MY,0,,Raion,District,,Mykolayivskyi-Lvi,mykola‹vskyi,98.47,1.37,MYKOLAIVSKYI RAION,20153.0
240,UKR,Ukraine,14,L'viv,326,peremyshlianskyi,UA.LV.PE,0,,Raion,District,,Peremyshlyanskyi,peremyshlianskyi,99.68,0.25,PEREMYSHLIANSKYI RAION,47763.0
240,UKR,Ukraine,14,L'viv,327,pustomytivskyi,UA.LV.PU,0,,Raion,District,,Pustomytivskyi,pustomytivskyi,98.94,0.68,PUSTOMYTIVSKYI RAION,112009.0
240,UKR,Ukraine,14,L'viv,328,radekhivskyi,UA.LV.RA,0,,Raion,District,,Radehivskyi,radekhivskyi,99.55,0.34,RADEKHIVSKYI RAION,52439.0
240,UKR,Ukraine,14,L'viv,329,sambirska,UA.LV.SM,0,,Misto,City,,,sambirska,95.16,2.31,m. SAMBIR,36218.0
240,UKR,Ukraine,14,L'viv,330,sambirskyi,UA.LV.SR,0,,Raion,District,,Sambirskyi,sambirskyi,97.99,0.6,SAMBIRSKYI RAION,74598.0
240,UKR,Ukraine,14,L'viv,331,skolivskyi,UA.LV.SK,0,,Raion,District,,Skolevskyi,skolivskyi,99.41,0.47,SKOLIVSKYI RAION,50310.0
240,UKR,Ukraine,14,L'viv,332,sokalskyi,UA.LV.SO,0,,Raion,District,,Sokalskyi,sokalskyi,99.03,0.79,SOKALSKYI RAION,98123.0
240,UKR,Ukraine,14,L'viv,333,starosambirskyi,UA.LV.SS,0,,Raion,District,,Starosambirskyi,starosambirskyi,98.76,0.38,STAROSAMBIRSKYI RAION,82135.0
240,UKR,Ukraine,14,L'viv,334,stryiska,UA.LV.SY,0,,Misto,City,,,stryiska,92.98,5.06,m. STRYI,62051.0
240,UKR,Ukraine,14,L'viv,335,stryiskyi,UA.LV.ST,0,,Raion,District,,Stryyskyi,stryiskyi,99.27,0.62,STRYISKYI RAION,68449.0
240,UKR,Ukraine,14,L'viv,336,turkivskyi,UA.LV.TU,0,,Raion,District,,Turkskyi-Lvi,turkivskyi,99.82,0.14,TURKIVSKYI RAION,54906.0
240,UKR,Ukraine,14,L'viv,337,zhovkivskyi,UA.LV.ZV,0,,Raion,District,,Zhovkvovskyi,zhovkivskyi,99.11,0.67,ZHOVKIVSKYI RAION,109173.0
240,UKR,Ukraine,14,L'viv,338,zhydachivskyi,UA.LV.ZD,0,,Raion,District,,Zhydachivskyi,zhydachivskyi,99.27,0.56,ZHYDACHIVSKYI RAION,80812.0
240,UKR,Ukraine,14,L'viv,339,zolochivskyi,UA.LV.ZO,0,,Raion,District,,Zolochivskyi,zolochivskyi,98.97,0.86,ZOLOCHIVSKYI RAION,74686.0
240,UKR,Ukraine,14,L'viv,339,zolochivskyi,UA.LV.ZO,0,,Raion,District,,Zolochivskyi,zolochivskyi,98.97,0.86,ZOLOCHIVSKYI RAION,34052.0
240,UKR,Ukraine,14,L'viv,339,zolochivskyi,UA.LV.ZO,0,,Raion,District,,Zolochivskyi,zolochivskyi,85.66,13.34,ZOLOCHIVSKYI RAION,74686.0
240,UKR,Ukraine,14,L'viv,339,zolochivskyi,UA.LV.ZO,0,,Raion,District,,Zolochivskyi,zolochivskyi,85.66,13.34,ZOLOCHIVSKYI RAION,34052.0
240,UKR,Ukraine,15,Luhans'k,340,alchevska,UA.LH.AL,0,,Misto,City,,Alchevsk,alchevska,15.26,83.58,m. ALCHEVSK,118611.0
240,UKR,Ukraine,15,Luhans'k,341,antratsitivska,UA.LH.AM,0,,Mis'ka Rada,Mis'ka Rada,,Antratsyt,antratsitivska,13.93,83.7,ANTRATSYT (miskrada),90416.0
240,UKR,Ukraine,15,Luhans'k,342,antratsytivskyi,UA.LH.AR,0,,Raion,District,,Antratsytovskyi,antratsytivskyi,46.51,53.1,ANTRATSYTIVSKYI RAION,37451.0
240,UKR,Ukraine,15,Luhans'k,343,bilokurakynskyi,UA.LH.BK,0,,Raion,District,,Bilokurakinskyi,bilokurakynskyi,91.39,8.37,BILOKURAKYNSKYI RAION,23918.0
240,UKR,Ukraine,15,Luhans'k,344,bilovodskyi,UA.LH.BV,0,,Raion,District,,Bilovodskyi,bilovodskyi,84.2,15.56,BILOVODSKYI RAION,27584.0
240,UKR,Ukraine,15,Luhans'k,345,briankivska,UA.LH.BR,0,,Mis'ka Rada,Mis'ka Rada,,Brianka,briankivska,14.0,85.68,BRIANKA (miskrada),61449.0
240,UKR,Ukraine,15,Luhans'k,346,kirovska,UA.LH.KI,0,,Mis'ka Rada,Mis'ka Rada,,Kirovsk,kirovska,20.25,79.3,KIROVSK (miskrada),44948.0
240,UKR,Ukraine,15,Luhans'k,347,krasnodonska,UA.LH.KM,0,,Mis'ka Rada,Mis'ka Rada,,Krasnodons'ka,krasnodonska,8.32,91.11,KRASNODON (miskrada),117730.0
240,UKR,Ukraine,15,Luhans'k,348,krasnodonskyi,UA.LH.KR,0,,Raion,District,,Krasnodonskyi,krasnodonskyi,27.26,72.32,KRASNODONSKYI RAION,32848.0
240,UKR,Ukraine,15,Luhans'k,349,krasnolutska,UA.LH.KL,0,,Mis'ka Rada,Mis'ka Rada,,,krasnolutska,14.65,83.59,KRASNYI LUCH (miskrada),145199.0
240,UKR,Ukraine,15,Luhans'k,350,kreminskyi,UA.LH.KN,0,,Raion,District,,Kreminskyi,kreminskyi,78.73,20.82,KREMINSKYI RAION,51691.0
240,UKR,Ukraine,15,Luhans'k,351,luhanska,UA.LH.LH,0,,Mis'ka Rada,Mis'ka Rada,,Lugansk,luhanska,14.33,84.73,LUHANSK (miskrada),499252.0
240,UKR,Ukraine,15,Luhans'k,352,lutuhynskyi,UA.LH.LT,0,,Raion,District,,Lutuginskyi,lutuhynskyi,49.33,49.82,LUTUHYNSKYI RAION,74106.0
240,UKR,Ukraine,15,Luhans'k,353,lysychanska,UA.LH.LY,0,,Mis'ka Rada,Mis'ka Rada,,Lisychansk,lysychanska,35.34,62.86,LYSYCHANSK (miskrada),133140.0
240,UKR,Ukraine,15,Luhans'k,354,markivskyi,UA.LH.MA,0,,Raion,District,,Markivskyi-Lug,markivskyi,93.78,5.8,MARKIVSKYI RAION,18987.0
240,UKR,Ukraine,15,Luhans'k,355,milovskyi,UA.LH.MI,0,,Raion,District,,Milovskyi,milovskyi,73.84,24.12,MILOVSKYI RAION,17411.0
240,UKR,Ukraine,15,Luhans'k,356,n.a. ( 182),,0,,,,,,,,,,
240,UKR,Ukraine,15,Luhans'k,357,novoaidarskyi,UA.LH.NA,0,,Raion,District,,Novoaydarskyi,novoaidarskyi,45.99,53.61,NOVOAIDARSKYI RAION,28574.0
240,UKR,Ukraine,15,Luhans'k,358,novopskovskyi,UA.LH.NP,0,,Raion,District,,Novopskovskyi,novopskovskyi,92.2,7.52,NOVOPSKOVSKYI RAION,38299.0
